689
1090
792
211
338
251
1159
1099
813
326
653
693
675
523
506
892
681
412
422
357
989
735
520
277
904
137
78
822
651
1198
1178
452
741
963
625
1206
215
58
238
1146
118
588
353
204
830
411
1004
310
340
794
168
901
1263
942
704
227
857
810
368
14
399
276
